,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_1Y,INTERCEPT_1Y,R-SQUARED_1Y,P-VALUE_1Y,BETA STANDARD ERROR_1Y,SKEWNESS_1Y,PEARSON_KURTOSIS_1Y,FISHER_KURTOSIS_1Y,NORMALITY TEST_1Y,annualized_standard_deviation_of_equity_1Y,annualized_return_of_equity_1Y
158,PETRONM,3042,ENERGY,OIL & GAS PRODUCERS,MAIN,4.59,4.6,-0.22,-0.01,91000.0,1242000000.0,0.9912104206756096,0.0009057454388906262,0.08091843832231137,5.5676898438731535e-06,0.21342048252001697,0.05467675214621831,8.157562835479302,5.157562835479302,not normal,6.423573994107673,0.17530315747916325
159,KRETAM,1996,PLANTATION,PLANTATION,MAIN,0.53,0.525,0.0,0.0,18000.0,1222004000.0,1.2835543564987788,0.0002573357993300232,0.11959097357462324,2.3977847063458285e-08,0.22249705421460947,0.28607874832239527,8.979595293750046,5.979595293750046,not normal,6.842261728094298,-0.01972817354225942
160,HENGYUAN,4324,ENERGY,OIL & GAS PRODUCERS,MAIN,4.08,4.06,-1.22,-0.05,365000.0,1218000000.0,1.0904190310918482,0.00039295863692599643,0.06818940168638842,3.2456862490541446e-05,0.2575228460776143,0.37031728758268856,5.804690484002276,2.8046904840022764,not normal,7.697852779735429,-0.005000937551945528
161,RCECAP,9296,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,1.63,1.64,0.0,0.0,27000.0,1214439000.0,0.6066702519861917,0.000871486368361905,0.07093392648532093,2.2213227706225053e-05,0.14027037502491094,0.6115289194663669,4.777793530899715,1.7777935308997153,not normal,4.199139648087723,0.2331630113760459
162,CLMT,5180,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,0.0,0.55,0.0,0.0,0.0,1185365000.0,0.26045073334937374,-0.000425075942012248,0.027689827443558412,0.00878653611974222,0.09860179757821698,0.5020870085026419,5.450387500457093,2.4503875004570927,not normal,2.88536047442708,-0.08618213650446094
163,UMCCA,2593,PLANTATION,PLANTATION,MAIN,5.45,5.45,0.0,0.0,2000.0,1143242000.0,0.1896780028577626,0.00029410155218669606,0.010900406245041207,0.10162900376603745,0.11543369456278371,0.2301528731979103,5.517072793625177,2.517072793625177,not normal,3.349116421006549,0.09109203608979866
164,DAYANG,5141,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.97,0.98,0.51,0.005,190000.0,1134616000.0,0.8969692794740225,0.00014085377640162385,0.07049748706479675,2.359467973992563e-05,0.2080812713667886,-0.2446036419206268,4.290291079534232,1.2902910795342324,not normal,6.227666810046489,-0.0239343736244656
165,BJLAND,4219,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.225,0.225,0.0,0.0,68000.0,1125076000.0,0.2043587588586488,-0.0005181891454118003,0.0038940415840178952,0.3287147853686472,0.2088154799301054,0.9773033614439857,11.04747965420746,8.04747965420746,not normal,6.037089053470705,-0.1537510810776307
166,EDGENTA,1368,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,1.33,1.35,2.27,0.03,23000.0,1122692000.0,0.6497494991737288,-0.0007223890557013496,0.08561454936814004,2.8965664508583053e-06,0.13566061365113483,-0.005342856213861868,3.826058905422516,0.8260589054225158,not normal,4.093613009600963,-0.1744515583945695
167,PMBTECH-LA,7172LA,INDUSTRIAL PRODUCTS & SERVICES,METALS,BOND,0.0,16.5,0.0,0.0,0.0,1104897000.0,,,,,,,,,,,
168,SENTRAL,5123,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.01,1.01,0.0,0.0,34000.0,1082501000.0,0.2409362802941724,0.0006841983840263225,0.07707741577307288,9.48895889582784e-06,0.0532645451889606,0.024908246860661395,3.485829626031799,0.48582962603179913,not normal,1.599827828058409,0.22285463904101377
169,SENHENG,5305,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.71,0.72,1.41,0.01,878000.0,1080000000.0,,,,,,,,,,,
170,SCOMNET,0001,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,ACE,1.4,1.41,0.71,0.01,412000.0,1074104000.0,1.0157483510526524,0.0002600135566893227,0.07951597198810152,6.765116281926038e-06,0.22079235225282826,-0.06617508884451145,7.37381963882733,4.37381963882733,not normal,6.640389562281045,-0.007569771505205991
171,MPHBCAP,5237,FINANCIAL SERVICES,INSURANCE,MAIN,1.48,1.5,0.0,0.0,107000.0,1072500000.0,0.0759856585174619,0.00016312226181625097,0.0008587497394122852,0.6467243097264304,0.16558794825921466,1.0522456318261082,7.741406685004616,4.741406685004616,not normal,4.780055517635825,0.03519289812628745
172,AME,5293,CONSTRUCTION,CONSTRUCTION,MAIN,1.66,1.66,0.0,0.0,7000.0,1063517000.0,0.44353787002587197,-8.855044913736795e-05,0.03091746911215124,0.005587635128840483,0.15864488675253705,0.13534088462508445,4.317327257947671,1.317327257947671,not normal,4.650111399118874,-0.03557719373668655
173,SPSETIA-PB,8664PB,PROPERTY,PROPERTY,MAIN,0.0,0.89,0.0,0.0,0.0,1046981000.0,-0.016614702536382368,0.00018713453803802607,0.0006660532375969648,0.6864962499376663,0.04111595446300817,0.0995463650551741,23.28664610359972,20.28664610359972,not normal,1.1867868258111258,0.08847965582489903
174,EKOVEST,8877,CONSTRUCTION,CONSTRUCTION,MAIN,0.385,0.385,0.0,0.0,636000.0,1037894000.0,0.7596564742843913,0.0002831769714693143,0.07475043918374188,1.3099743966139007e-05,0.17074845033814273,0.39776587267998265,4.8189004505410455,1.8189004505410455,not normal,5.122063845000896,0.04137791065773477
175,CMSB,2852,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.955,0.945,-1.05,-0.01,420000.0,1015285000.0,0.8580928342563797,-0.0005704172036683695,0.08651720334755285,2.5541158689378647e-06,0.17813537947235608,0.4313460532496929,4.579570788254388,1.5795707882543883,not normal,5.377961109776809,-0.16673801427832102
176,LAGENDA,7179,PROPERTY,PROPERTY,MAIN,1.2,1.2,0.84,0.01,92000.0,1004793000.0,0.8346536718017208,0.00014554817761944943,0.09097265495580843,1.3710474889227534e-06,0.1685606918882425,0.20205418872731848,4.334453641543303,1.3344536415433028,not normal,5.101354354152533,0.0042539503511336285
177,KOBAY,6971,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,3.14,3.07,-1.29,-0.04,636000.0,1001375000.0,1.9786541948612577,-0.0012129504708468409,0.13150082272555907,4.322890336811966e-09,0.3248682946325725,0.9227606361688065,6.9378763612712095,3.9378763612712095,not normal,10.05866358872795,-0.4009779183370429
178,SPSETIA-PA,8664PA,PROPERTY,PROPERTY,MAIN,0.91,0.91,0.0,0.0,12000.0,990679000.0,0.02094758580248599,0.0007000988073572423,0.0002005096302168692,0.824760484425984,0.09450173310926022,0.030002995045827676,15.535280043460759,12.535280043460759,not normal,2.7270994655711776,0.22277277721189126
179,HCK,7105,PROPERTY,PROPERTY,MAIN,2.17,2.17,0.0,0.0,3000.0,986409000.0,-0.03451406681191077,0.0007097046801549381,0.0006766614542543861,0.6841423825859143,0.08473842535452193,0.7247315018464009,8.433008199445643,5.433008199445643,not normal,2.445935694288776,0.23105572419615017
180,WIDAD,0162,CONSTRUCTION,CONSTRUCTION,ACE,0.35,0.35,0.0,0.0,5119000.0,963375000.0,0.45090648655143056,-0.00028824974863798697,0.05223868696564986,0.0002924400732404318,0.12270345830521602,-0.6967596473544392,5.910511905196142,2.9105119051961417,not normal,3.6368465323899226,-0.0679692820755674
181,TGUAN,7034,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,2.44,2.45,0.0,0.0,222000.0,951840000.0,0.8041615381781785,0.00016251134699426942,0.10961634758786043,9.929083672815226e-08,0.14642363382571882,0.09361908388493148,4.9662522016533375,1.9662522016533375,not normal,4.477548020835738,0.021234857331738466
182,SFPTECH,0251,TECHNOLOGY,SEMICONDUCTORS,ACE,1.2,1.18,-0.84,-0.01,4856000.0,944000000.0,,,,,,,,,,,
183,COASTAL,5071,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,1.75,1.73,-1.14,-0.02,104000.0,933070000.0,1.3108490349654125,0.004363937358164097,0.05272826831546505,0.00027337487975692074,0.35496470387441054,2.906575427528574,20.522696743389865,17.522696743389865,not normal,10.523629329813536,1.4632477791292562
184,GDEX,0078,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.165,0.165,0.0,0.0,133000.0,930833000.0,0.6328429996821666,-0.0022775799387518263,0.05158444927249566,0.00032001001450907593,0.17336158631058868,-0.03822249106643587,3.7880089850117944,0.7880089850117944,not normal,5.136546210900513,-0.45283153315130364
185,ANCOMNY,4758,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,0.995,0.99,0.0,0.0,128000.0,900041000.0,0.7650399454183597,0.003203107265609574,0.04027498889778358,0.001522557320064808,0.23859248550408524,0.5993205432251547,4.410415248532893,1.4104152485328934,not normal,7.027502607138705,1.0759750308191296
186,IDEAL,9687,PROPERTY,PROPERTY,MAIN,1.8,1.8,0.0,0.0,3000.0,900001000.0,0.14915916842445537,0.0025982151302690252,0.0053305552025011875,0.252972894618443,0.13017274924074024,2.557211957509591,16.727673058919297,13.727673058919297,not normal,3.7661563812541594,0.9402427579319814
187,ALAQAR,5116,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.22,1.22,0.0,0.0,5000.0,897902000.0,0.21863493094673817,4.3738980363329424e-05,0.02880620869191265,0.0075106131332832735,0.08110477145447301,0.13758987530646094,3.9021429723533236,0.9021429723533236,not normal,2.374712928398833,0.03495099806518742
188,TMCLIFE,0101,HEALTH CARE,HEALTH CARE PROVIDERS,MAIN,0.54,0.515,0.0,0.0,341000.0,897069000.0,0.3530405985847121,-0.0006117545130370843,0.0340782477070934,0.003595694960742321,0.12008090548621524,0.4789355772223888,8.768417126922975,5.768417126922975,not normal,3.5254993699775796,-0.1372420030153485
189,ZHULIAN,5131,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,1.93,1.94,0.52,0.01,7000.0,892400000.0,0.15964928127762135,0.0004275016688006356,0.02979918247112192,0.006534303675643647,0.05819860419818327,-0.03039872672216064,3.8389073894090973,0.8389073894090973,not normal,1.7049019648185846,0.14787371379532188
190,TELADAN,0230,PROPERTY,PROPERTY,ACE,1.1,1.09,0.0,0.0,902000.0,877862000.0,0.8863242451956281,0.0024053321288378914,0.07309314128280009,1.647804822587619e-05,0.20164586553424313,2.767098764642682,17.974095257292547,14.974095257292547,not normal,6.043505677500032,0.7401282588410032
191,KGB,0151,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,MAIN,1.33,1.35,3.05,0.04,3772000.0,871083000.0,1.5158119611132979,0.0009437518700710452,0.1322169862275494,3.8973691265010655e-09,0.24809855406732667,0.5586991461053816,6.262158173141151,3.2621581731411506,not normal,7.684866390483266,0.1318707912256183
192,WCEHB,3565,CONSTRUCTION,CONSTRUCTION,MAIN,0.27,0.285,5.56,0.015,30000.0,851496000.0,0.7695814185720493,-0.0010694290711176467,0.0686842723190124,3.0312610302685583e-05,0.18104700669135948,0.4340424180699334,6.981244312476049,3.981244312476049,not normal,5.413280615274742,-0.26423336483578963
193,PHARMA,7081,HEALTH CARE,PHARMACEUTICALS,MAIN,0.655,0.65,-1.52,-0.01,409000.0,851473000.0,0.6216868795207539,-0.0011134895773845554,0.058667038504237816,0.00012066576222780214,0.1590974466979384,-0.20315450791965428,9.057816092503568,6.057816092503568,not normal,4.73161322822512,-0.2599053186714031
194,GTRONIC,7022,TECHNOLOGY,SEMICONDUCTORS,MAIN,1.26,1.27,0.79,0.01,61000.0,850195000.0,0.9348444581104174,-0.001779779369345746,0.09150791202299519,1.2721510380092129e-06,0.18818611100446833,0.4331031696226405,4.622378751683322,1.6223787516833221,not normal,5.69697945331772,-0.3913667808086938
195,AMWAY,6351,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.0,5.14,0.0,0.0,0.0,844942000.0,0.02912179342414418,-0.00030329021748451836,0.0006692879894896163,0.6857761918089137,0.07189243214821912,0.6627991468705873,14.70491885719654,11.70491885719654,not normal,2.0751343499569743,-0.04462747336108819
196,MSC,5916,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,2.01,2.01,0.5,0.01,309000.0,844200000.0,1.4897460981050563,0.00013364499064474715,0.09074622849438553,1.4151517414524824e-06,0.3012711032367139,-0.02701380380699179,4.2819935573633305,1.2819935573633305,not normal,9.116593337616484,-0.1208348912345576
197,BLDPLNT,5069,PLANTATION,PLANTATION,MAIN,0.0,9.0,0.0,0.0,0.0,841500000.0,0.03780899029395575,-0.00021522457873085878,0.0006454079616066599,0.6911404484567005,0.09505056095717927,0.2929590954250887,14.555488729770563,11.555488729770563,not normal,2.7435478466333008,-0.02960384039544184
198,KSL,5038,PROPERTY,PROPERTY,MAIN,0.805,0.81,1.89,0.015,201000.0,840382000.0,0.5536166343500558,0.0012049127314632962,0.05091223442302083,0.00035104906832461976,0.1527102532167643,0.5543374817222134,7.013126136323705,4.013126136323705,not normal,4.523063347041966,0.33551323020226476
199,FPI,9172,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,3.17,3.25,2.85,0.09,439000.0,830134000.0,1.212049569515104,0.0009943871184708707,0.11909838110612238,2.5728294394879572e-08,0.21059502841043848,1.1352618379194448,9.85206550082975,6.852065500829751,not normal,6.47443791780487,0.19539060275875975
200,CHINTEK,1929,PLANTATION,PLANTATION,MAIN,0.0,9.05,0.0,0.0,0.0,826837000.0,0.2541372872549892,0.0009800597989003989,0.023635304417885743,0.015592498580782432,0.10435440378911083,-0.12308573817774911,4.907476362956278,1.9074763629562783,not normal,3.0473504944254928,0.2995968697238178
201,MAGNI,7087,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,1.9,1.9,0.0,0.0,3000.0,824506000.0,0.4320947911411424,-0.00059652194515101,0.09417522335860805,8.756552215532966e-07,0.08561497951896048,-0.02628055519972364,3.9754909001403456,0.9754909001403456,not normal,2.5956451495149686,-0.12594988633459958
202,EWINT,5283,PROPERTY,PROPERTY,MAIN,0.34,0.34,0.0,0.0,76000.0,816001000.0,0.510806357306994,-0.0014494418989970399,0.05103105847421582,0.00034535115079139514,0.14072846890870552,0.0146788168244436,4.91978156765244,1.9197815676524401,not normal,4.168440662924563,-0.3112368001369088
203,SEG,9792,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.0,0.635,0.0,0.0,0.0,803259000.0,0.0013637718358312852,0.0001199196393505166,1.7144058853337413e-06,0.9836654709357405,0.06654286238176688,1.0715361100908813,10.725898752654224,7.725898752654224,not normal,1.9200808276808936,0.06495393824551421
204,SAPNRG,5218,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.05,0.05,0.0,0.0,23700000.0,798954000.0,0.588319734533037,-0.00020876515237593335,0.002558958900001461,0.4286534999314564,0.7420656624967193,1.7105338424757948,18.432808257154655,15.432808257154655,not normal,21.439585244462013,-0.5906524542116434
205,TASCO,5140,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.965,0.975,1.04,0.01,177000.0,780000000.0,1.1529613972675115,-0.00023104130766911422,0.11947719003930307,2.4371363596529955e-08,0.1999675520065336,0.695257372926795,5.409529108454513,2.409529108454513,not normal,6.149033867973575,-0.11433535885899881
206,PWROOT,7237,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,1.74,1.77,0.57,0.01,168000.0,775733000.0,0.35679334865434037,0.0014050021912428215,0.01901862158635501,0.030252862577740427,0.16370975950239594,0.523868798954988,6.074225744172194,3.0742257441721943,not normal,4.769379155346126,0.40519144564449805
207,MNRB,6459,FINANCIAL SERVICES,INSURANCE,MAIN,0.0,0.99,0.0,0.0,0.0,775256000.0,0.5223680933134071,-0.0010410764785789464,0.07118867793159128,2.1444452289735134e-05,0.12054574529328611,-0.565438423831002,5.100906874090305,2.100906874090305,not normal,3.6091571830709843,-0.23019681322762509
208,TCHONG,4405,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,0.0,1.15,0.0,0.0,0.0,772800000.0,0.07181024781853666,4.4366074380445205e-05,0.001279220325027432,0.5758631764666076,0.12818958771524738,0.5592431751036328,7.773957755224775,4.773957755224775,not normal,3.701249555380449,0.02267710596855621
209,UOAREIT,5110,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.14,1.13,-0.88,-0.01,102000.0,763427000.0,0.10309445841068642,0.0002520813483574367,0.014058043931322631,0.06280965167003646,0.055158888385107796,-0.04368635922144042,4.3110426250244736,1.3110426250244736,not normal,1.6029039226090191,0.10056231205355926
210,SCIPACK,8125,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,2.16,2.16,-0.46,-0.01,3000.0,758530000.0,-0.29269006726657215,-0.00014303090142014018,0.012843097590583457,0.07544054539834119,0.1639393256175246,1.7743525740480675,14.700279347826383,11.700279347826383,not normal,4.761104474504975,-0.032015250630036185
211,ATLAN,7048,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.0,2.95,0.0,0.0,0.0,748269000.0,0.020690021531454512,0.00031954032536567006,0.00019711021779053175,0.8262285561573108,0.09414137244049531,-0.9301783987660001,10.999758030859036,7.999758030859036,not normal,2.7166956791882555,0.11103818302817658
212,JFTECH,0146,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.81,0.805,0.63,0.005,110000.0,746282000.0,1.3829186168649703,-0.002193067554807742,0.139893291387574,1.2778015152802594e-09,0.2190742352584579,0.5328186897173557,4.972514269303261,1.972514269303261,not normal,6.816050466084968,-0.4725618425855519
213,KAB,0193,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,MAIN,0.415,0.41,0.0,0.0,3952000.0,741278000.0,0.4008207595238956,3.5070668332714666e-05,0.01070653144455417,0.10473818494445693,0.24615311553356442,1.1049811438592938,11.718289148574046,8.718289148574046,not normal,7.141022912409684,-0.05859989753573325
214,JHM,0127,TECHNOLOGY,SEMICONDUCTORS,MAIN,1.3,1.32,1.54,0.02,177000.0,736032000.0,1.4181054835486029,-0.0016357392587820312,0.16046481185072936,6.169211306411003e-11,0.2072311516266073,0.013270153524108671,4.208124327320927,1.2081243273209266,not normal,6.5260928594210235,-0.3891812165994414
215,CANONE,5105,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,3.82,3.83,0.79,0.03,9000.0,735946000.0,0.9929613722366729,0.001227033621573874,0.10891259728929932,1.0971118672285554e-07,0.18145561283282122,1.660466673392653,13.190286804569972,10.190286804569972,not normal,5.54661363455185,0.30282651653490666
216,CAPITALA-LA,5099LA,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",BOND,0.71,0.71,0.0,0.0,10000.0,735284000.0,,,,,,,,,,,
217,AJI,2658,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,12.0,12.02,0.33,0.04,3000.0,730798000.0,0.09254756918616441,-0.001067558966045937,0.0055547911057385125,0.24320211588792534,0.07911130311030373,-0.29110424054568723,10.182746377518441,7.182746377518441,not normal,2.2891052890937096,-0.21484120990789546
218,MKH,6114,PROPERTY,PROPERTY,MAIN,0.0,1.23,0.0,0.0,0.0,721454000.0,0.5644692000378885,-0.00019424410248840572,0.10409522298955048,2.1690470128229337e-07,0.10579684919574746,0.21559825854432396,4.050949194507413,1.050949194507413,not normal,3.225220920732462,-0.04281764310559355
219,KAWAN,7216,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,1.94,2.0,3.09,0.06,613000.0,719075000.0,0.49195012928885445,0.00031922933808202405,0.047643086389661395,0.0005507461675039158,0.1405199421493742,0.45410382616564327,4.699411783827281,1.6994117838272809,not normal,4.154853865297698,0.07684958503039607
220,E&O,3417,PROPERTY,PROPERTY,MAIN,0.48,0.48,0.0,0.0,5000.0,708834000.0,0.3847882716232726,-0.0008436662196505526,0.018388638579712378,0.03315228386093959,0.17961135272968495,0.6491041478997508,5.045361564570674,2.0453615645706744,not normal,5.230963094792023,-0.21031999851743666
221,INNO,6262,PLANTATION,PLANTATION,MAIN,1.48,1.48,0.0,0.0,11000.0,708710000.0,1.4440497319845234,0.001632498312170665,0.1760017754838308,5.987522530824786e-12,0.19961984846382377,-0.1040340595253495,4.222669334092769,1.2226693340927692,not normal,6.345388893403944,0.39788785610373645
222,BJASSET,3239,PROPERTY,PROPERTY,MAIN,0.0,0.275,0.0,0.0,0.0,703492000.0,0.16394772050468967,0.00024279965346654282,0.009025907994483585,0.1365102512499294,0.10975088719353263,0.05912166693147129,5.876574643604319,2.876574643604319,not normal,3.1812261950766567,0.0800810522125599
223,DKSH,5908,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,4.44,4.44,1.83,0.08,4000.0,700002000.0,0.7643153030643706,0.0020695784320350352,0.031642136974848474,0.0050495504205052425,0.2701310778545682,4.3572276645426475,36.783818763230215,33.783818763230215,not normal,7.920895255225091,0.53350192584979
224,CBIP,7076,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,1.37,1.38,-1.43,-0.02,3000.0,680683000.0,1.0616169359050742,0.0006373717368338388,0.13171855796862544,4.188854469374798e-09,0.17413720587161238,0.6227338200220599,5.348384074859319,2.348384074859319,not normal,5.392361170362967,0.12384554767692157
225,COCOLND,7205,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,1.48,1.48,0.0,0.0,27000.0,677248000.0,0.36454536739447124,0.002348704045697789,0.010230428474290114,0.11282256842772423,0.22908079354528169,2.432371438641579,21.818549989385268,18.818549989385268,not normal,6.644147883049137,0.7129161785126177
226,LBS,5789,PROPERTY,PROPERTY,MAIN,0.43,0.43,0.0,0.0,26000.0,674775000.0,0.7539397754182008,0.0002046027761316678,0.07432192261749047,1.3900627996795824e-05,0.16999068935974224,0.25795160524054705,6.801337187437955,3.801337187437955,not normal,5.098152312149047,0.021475016949522585
227,MULPHA,3905,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.0,2.15,0.0,0.0,0.0,669033000.0,0.3806277048616208,1.7266403392196708e-05,0.03254158576270658,0.004453924185324713,0.13259103200327738,-0.16066952205764498,6.339446237728839,3.339446237728839,not normal,3.8896959823563635,0.004767710618578391
228,ANNJOO,6556,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,1.15,1.15,0.0,0.0,179000.0,665371000.0,1.6927157554003076,-0.002169226125802291,0.15204786593107147,2.1483395753148159e-10,0.2553856545945621,0.37214032966589083,3.598348377839663,0.5983483778396632,not normal,8.002551732955967,-0.49155833111285796
229,VELESTO,5243,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.075,0.08,0.0,0.0,332000.0,657248000.0,0.809846387137017,-0.0016177907425347312,0.03035891303916141,0.006041721251865464,0.2924031202379695,0.12302389641478434,2.9624102519875612,-0.03758974801243875,not normal,8.568290023798856,-0.4136511004149419
230,KENANGA,6483,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.895,0.89,-0.56,-0.005,45000.0,654829000.0,0.4330445468023707,-0.0007067651330947586,0.04691779259309062,0.000608644094482904,0.12469410641528915,2.421924679760251,20.482900468706706,17.482900468706706,not normal,3.6855168982822377,-0.16087870709948326
231,WCT,9679,CONSTRUCTION,CONSTRUCTION,MAIN,0.46,0.46,0.0,0.0,256000.0,652349000.0,0.8100308913018127,-0.00027291904901285784,0.08054330943580247,5.865571774538682e-06,0.17485153237743864,0.29240320940484515,3.74162932646686,0.7416293264668599,not normal,5.261644047961496,-0.09861888653906825
232,MICROLN,0126,TECHNOLOGY,DIGITAL SERVICES,ACE,0.61,0.6,-1.64,-0.01,728000.0,641286000.0,0.12191475781904157,-0.00033727591945221776,0.003382246872016537,0.36274624770921904,0.13370107396231684,-0.3618889986051346,4.872130930603204,1.8721309306032037,not normal,3.86445493058405,-0.07478705232008509
233,KFIMA,6491,INDUSTRIAL PRODUCTS & SERVICES,DIVERSIFIED INDUSTRIALS,MAIN,2.23,2.24,0.9,0.02,17000.0,632199000.0,0.5820962358038353,0.0005174340490404571,0.06534047788738263,4.809356596037035e-05,0.14065245369106,-0.7979582772988272,12.001598819727905,9.001598819727905,not normal,4.197959611536089,0.1280248974056537
234,MHB,5186,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.4,0.395,-1.25,-0.005,53000.0,632000000.0,0.7453130620946572,0.00028105949437543014,0.04581555323547358,0.0007085261308560771,0.2173028335808769,2.0623063049637254,18.9135373745523,15.913537374552298,not normal,6.418992722597548,0.013081793590925983
235,SWKPLNT,5135,PLANTATION,PLANTATION,MAIN,2.22,2.24,0.9,0.02,22000.0,627200000.0,1.0278636394735057,0.00027352540256526134,0.14740955474599457,4.253238833026658e-10,0.1579282687335405,0.5838478695880899,7.218362683116117,4.218362683116117,not normal,4.935228944544683,0.03573306213050831
236,ATECH,5302,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,1.75,1.74,1.75,0.03,291000.0,623233000.0,,,,,,,,,,,
237,SERNKOU,7180,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.725,0.725,0.69,0.005,2000.0,618626000.0,0.44530960193572944,0.0009153437203367606,0.02036312478639421,0.024908981414777612,0.1973282972305419,-0.7563027154202646,9.981128746422048,6.981128746422048,not normal,5.75273629734358,0.21297109746082454
238,PECCA,5271,INDUSTRIAL PRODUCTS & SERVICES,AUTO PARTS,MAIN,0.82,0.815,-0.61,-0.005,613000.0,612880000.0,0.5423978555924988,0.0003655779628742151,0.050187053908917444,0.0003879211990252514,0.15075027493421334,0.46959312703318057,6.014254828914745,3.014254828914745,not normal,4.463306701752692,0.08244869494348883
239,NGGB,7241,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.795,0.795,0.0,0.0,121000.0,612014000.0,0.9248920382384584,0.0014987988162418924,0.048801419204178305,0.00046950186834613874,0.2608719410104667,0.9898444068407005,6.991138515179267,3.9911385151792667,not normal,7.7180827969648815,0.32133456826241513
240,MFLOUR,3662,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.6,0.6,1.69,0.01,38000.0,611942000.0,0.8777179830763453,-0.0005766954459341183,0.08838211463832843,1.968999971523196e-06,0.18009272882949717,0.26171316024957025,5.19087510968872,2.1908751096887196,not normal,5.442612573189578,-0.1697365978650066
241,MSM,5202,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.88,0.87,-1.14,-0.01,746000.0,611593000.0,0.5308151803434313,-0.001975237810812332,0.01258997609289455,0.07839797821422265,0.3003285403649014,-1.1401594508865815,14.704835516970013,11.704835516970013,not normal,8.720984206358928,-0.4663183015110749
